epsilon_meV,eDcp_epsilon,eDcp_epsilon_prime
4.486638061303637,8.860822914294387e-08,8.778516873697944e-10
4.5031027881341075,8.693794295482632e-08,8.54607339530267e-10
4.51956751496458,8.529315405059558e-08,8.31963928628011e-10
4.536032241795052,8.367361242989423e-08,8.099128404735911e-10
4.552496968625524,8.207906792453705e-08,7.88444554421566e-10
4.568961695455997,8.050927024092415e-08,7.677003305678721e-10
4.585426422286469,7.89639690020195e-08,7.473432933093886e-10
4.601891149116941,7.744291378896385e-08,7.275144811710216e-10
4.6183558759474135,7.59458541823865e-08,7.082187376952772e-10
4.634820602777884,7.447253980347155e-08,6.894523238882382e-10
4.651285329608356,7.302272035482979e-08,6.711832352352869e-10
4.667750056438829,7.159614566122342e-08,6.5352245601995e-10
4.684214783269301,7.01925657101784e-08,6.362012528609088e-10
4.700679510099773,6.881173069252245e-08,6.193338451556064e-10
4.717144236930245,6.745339104287299e-08,6.029077781159841e-10
4.733608963760718,6.61172974801001e-08,5.869109469418179e-10
4.75007369059119,6.480320104777962e-08,5.713328237281082e-10
4.7665384174216605,6.351085315465043e-08,5.562981346197746e-10
4.783003144252133,6.224000561508171e-08,5.415254570324918e-10
4.799467871082605,6.099041068955442e-08,5.271382779587492e-10
4.815932597913077,5.976182112515424e-08,5.131261433766962e-10
4.83239732474355,5.8553990196071305e-08,4.994788708026853e-10
4.848862051574022,5.736667174409593e-08,4.861862062426747e-10
4.865326778404494,5.619962021909887e-08,4.733912406513737e-10
4.881791505234965,5.505259071947803e-08,4.607852005042757e-10
4.898256232065437,5.39253390325524e-08,4.485063179551874e-10
4.914720958895909,5.281762167488231e-08,4.365464560543894e-10
4.931185685726382,5.172919593248808e-08,4.24899150863046e-10
4.947650412556854,5.0659819900942945e-08,4.135558401726755e-10
4.964115139387326,4.960925252530845e-08,4.0267161953778584e-10
4.9805798662177985,4.857725363988332e-08,3.919160747271884e-10
4.997044593048271,4.7563584007732406e-08,3.8144026210314527e-10
5.013509319878741,4.6568005359961516e-08,3.712366791949376e-10
5.0299740467092136,4.559028043470441e-08,3.6130024461074756e-10
5.046438773539686,4.463017301578755e-08,3.516237779178897e-10
5.062903500370158,4.3687447971033495e-08,3.423690373876548e-10
5.07936822720063,4.27618712901707e-08,3.331923447713074e-10
5.095832954031103,4.185321012231107e-08,3.2425467512434994e-10
5.112297680861575,4.0961232812960484e-08,3.155507994959045e-10
5.128762407692047,4.008570894052653e-08,3.0707295244040807e-10
5.145227134522518,3.922640935228796e-08,2.9881426202373483e-10
5.16169186135299,3.8383106199791965e-08,2.90949114423032e-10
5.178156588183462,3.755557297364693e-08,2.8311690542850703e-10
5.194621315013935,3.6743584537675486e-08,2.754879556350996e-10
5.211086041844407,3.594691716239967e-08,2.6805770019259794e-10
5.227550768674879,3.5165348557826156e-08,2.6081970593064303e-10
5.2440154955053515,3.4398657905504177e-08,2.5376839300150504e-10
5.260480222335824,3.3646625889827725e-08,2.470886489390005e-10
5.276944949166294,3.2909034728557785e-08,2.4039960904453467e-10
5.293409675996767,3.218566820253931e-08,2.338814707255723e-10
5.309874402827239,3.147631168459168e-08,2.275309914808866e-10
5.326339129657711,3.078075216755071e-08,2.2134436425636358e-10
5.3428038564881835,3.009877829144408e-08,2.1531453015998244e-10
5.359268583318656,2.9430180369782623e-08,2.0964678944036192e-10
5.375733310149128,2.8774750414951853e-08,2.0392270219266187e-10
5.3921980369796,2.8132282162689572e-08,1.9834049883302607e-10
5.408662763810071,2.7502571095638123e-08,1.9289341765818277e-10
5.425127490640543,2.6885414465960006e-08,1.8757394930526623e-10
5.441592217471015,2.6280611317008768e-08,1.823679534709971e-10
5.458056944301488,2.568796250404732e-08,1.7756733210691935e-10
5.47452167113196,2.5107270714008396e-08,1.7260013441917733e-10
5.490986397962432,2.453834048429321e-08,1.6780029000670255e-10
5.5074511247929046,2.3980978220604968e-08,1.6315486319114854e-10
5.523915851623375,2.3434992213817025e-08,1.586434358327059e-10
5.540380578453847,2.2900192655874894e-08,1.542572182165732e-10
5.55684530528432,2.2376391654734283e-08,1.5019648017508368e-10
5.573310032114792,2.186340324833725e-08,1.4604288963088993e-10
5.589774758945264,2.1361043417630662e-08,1.42002164266076e-10
5.6062394857757365,2.0869130098631754e-08,1.3807144941614606e-10
5.622704212606209,2.038748319354703e-08,1.342477817104781e-10
5.639168939436681,1.9915924580950848e-08,1.3052625471239383e-10
5.655633666267152,1.945427812503238e-08,1.2709014965577253e-10
5.672098393097624,1.9002369683918974e-08,1.2356296786494296e-10
5.688563119928096,1.8560027117085908e-08,1.2013014821982344e-10
5.705027846758568,1.8127080291862453e-08,1.167893910294301e-10
5.721492573589041,1.770336108904528e-08,1.1353659414619033e-10
5.737957300419513,1.728870340763091e-08,1.1036960126685537e-10
5.754422027249985,1.688294316867894e-08,1.0746406804521104e-10
5.770886754080458,1.648591831831911e-08,1.0446175661036954e-10
5.787351480910928,1.6097468829915052e-08,1.0153864221068961e-10
5.8038162077414,1.5717436705398263e-08,9.869131752616058e-11
5.820280934571873,1.534566597578656e-08,9.591837156509889e-11
5.836745661402345,1.4982002700900833e-08,9.32170142782903e-11
5.853210388232817,1.4626294968295113e-08,9.076299316548572e-11
5.8696751150632895,1.4278392891414836e-08,8.820024476527461e-11
5.886139841893762,1.3938148606998168e-08,8.570444131382476e-11
5.902604568724234,1.3605416271736303e-08,8.327197984809642e-11
5.919069295554705,1.3280052058208047e-08,8.090328330074991e-11
5.935534022385177,1.2961914150104525e-08,7.859638533992312e-11
5.951998749215649,1.2650862736760328e-08,7.652723765628118e-11
5.9684634760461215,1.2346760007006786e-08,7.433960674608188e-11
5.984928202876594,1.2049470142364161e-08,7.220857810987111e-11
6.001392929707066,1.1758859309588722e-08,7.013305052210804e-11
6.017857656537538,1.1474795652591613e-08,6.811253465571557e-11
6.034322383368009,1.1197149283745976e-08,6.614622700830096e-11
6.050787110198481,1.0925792274598918e-08,6.440482511135766e-11
6.067251837028953,1.066059864600543e-08,6.254293966333999e-11
6.083716563859426,1.0401444357700736e-08,6.073441309947814e-11
6.100181290689898,1.0148207297328207e-08,5.897619905604813e-11
6.11664601752037,9.900767268939764e-09,5.727001574890215e-11
6.133110744350841,9.659005980985564e-09,5.561515723284335e-11
6.149575471181315,9.42280703381003e-09,5.415098738730629e-11
6.166040198011785,9.19205590667174e-09,5.2587452492676604e-11
6.182504924842259,8.966639944302956e-09,5.106950653128202e-11
6.19896965167273,8.746448343027404e-09,4.959519797275283e-11
6.215434378503204,8.531372136451626e-09,4.816265337522361e-11
6.2318991053336745,8.32130418074859e-09,4.677036640902894e-11
6.248363832164145,8.11613913954879e-09,4.553904097129875e-11
6.264828558994619,7.915773468456966e-09,4.422121103113325e-11
6.28129328582509,7.720105399210982e-09,4.293986333284559e-11
6.297758012655564,7.529034923498901e-09,4.169402276352676e-11
6.314222739486034,7.342463776452229e-09,4.048255812904368e-11
6.330687466316508,7.160295419830473e-09,3.930457003551434e-11
6.347152193146979,6.98243502491502e-09,3.8269789060734614e-11
6.363616919977449,6.808789455127226e-09,3.7153976773712294e-11
6.380081646807923,6.639267248388061e-09,3.606827957985071e-11
6.396546373638394,6.473778599235145e-09,3.5012230804945505e-11
6.413011100468868,6.31223534071262e-09,3.3985411207656957e-11
6.429475827299338,6.1545509260505226e-09,3.298622617130603e-11
6.4459405541298125,6.000640410148507e-09,3.2117783991955334e-11
6.462405280960283,5.850420430880066e-09,3.1171260860040244e-11
6.4788700077907535,5.703809190231748e-09,3.025066029245541e-11
6.495334734621228,5.5607264352930734e-09,2.935531610050521e-11
6.511799461451698,5.4210934391117805e-09,2.848403128019358e-11
6.528264188282172,5.2848329814285466e-09,2.7636488734425396e-11
6.544728915112643,5.151869329306342e-09,2.690888708435483e-11
6.561193641943117,5.022128217667681e-09,2.6105916929979396e-11
6.577658368773587,4.89553682975437e-09,2.5323664404682196e-11
6.594123095604061,4.7720237775224825e-09,2.456272668183526e-11
6.610587822434532,4.6515190819867994e-09,2.3822054605051384e-11
6.627052549265002,4.533954153526708e-09,2.3101567449413343e-11
6.643517276095476,4.419261772166991e-09,2.2493356144307396e-11
6.659982002925947,4.3073760678456765e-09,2.1811040509416915e-11
6.676446729756421,4.198232500680661e-09,2.114635323536027e-11
6.6929114565868915,4.091767841247528e-09,2.0499430891621825e-11
6.7093761834173655,3.987920150879225e-09,1.986996758586036e-11
6.725840910247836,3.886628761999476e-09,1.925747795074454e-11
6.7423056370783065,3.787834258499916e-09,1.8750470411811768e-11
6.758770363908781,3.6914784561719565e-09,1.8170813472592645e-11
6.775235090739251,3.597504383203265e-09,1.7606579078118944e-11
6.791699817569725,3.5058562607483334e-09,1.705768581602494e-11
6.808164544400196,3.416479483583063e-09,1.6523483484951177e-11
6.82462927123067,3.329320600851747e-09,1.6003680929042452e-11
6.84109399806114,3.2443272969158534e-09,1.5582337102331985e-11
6.857558724891614,3.1614483723122242e-09,1.509044827846841e-11
6.874023451722085,3.0806337248293145e-09,1.4611366451571466e-11
6.890488178552555,3.0018343307086454e-09,1.4145109492390926e-11
6.906952905383029,2.9250022259790613e-09,1.3691485804231332e-11
6.9234176322135,2.850090487930647e-09,1.3250577744950232e-11
6.939882359043974,2.777053216734817e-09,1.2901716186679566e-11
6.9563470858744445,2.7058455172171233e-09,1.2484645829550498e-11
6.972811812704919,2.6364234807883388e-09,1.2079184746937695e-11
6.989276539535389,2.568744167539857e-09,1.1684744410549885e-11
7.00574126636586,2.5027655885083126e-09,1.1300518544575474e-11
7.022205993196334,2.4384466881146386e-09,1.0926324922762924e-11
7.038670720026804,2.375747326782142e-09,1.0638655435938615e-11
7.055135446857278,2.3146282637378174e-09,1.0284255576916294e-11
7.071600173687749,2.2550511400011883e-09,9.93966190384717e-12
7.088064900518223,2.1969784615640746e-09,9.60442482931031e-12
7.104529627348693,2.1403735827651378e-09,9.278450553210401e-12
7.120994354179164,2.085200689861928e-09,9.034165895124821e-12
7.137459081009638,2.0314247848036605e-09,8.725708988682195e-12
7.153923807840108,1.9790116692072193e-09,8.425742815500486e-12
7.1703885346705825,1.9279279285385795e-09,8.133628264171758e-12
7.186853261501053,1.8781409165020586e-09,7.849174548847782e-12
7.203317988331527,1.8296187396388632e-09,7.573105248501551e-12
7.2197827151619975,1.7823302421369188e-09,7.373718695734618e-12
7.236247441992472,1.7362449908529672e-09,7.112606079350805e-12
7.252712168822942,1.691333260548415e-09,6.8586409663114605e-12
7.269176895653413,1.6475660193395442e-09,6.612041042566397e-12
7.285641622483887,1.604914914363063e-09,6.372434013381121e-12
7.302106349314357,1.5633522576573535e-09,6.140102697400207e-12
7.318571076144831,1.5228510122596735e-09,5.978444201010636e-12
7.335035802975302,1.4833847785196746e-09,5.7584087996360094e-12
7.351500529805776,1.4449277806288658e-09,5.544605605263557e-12
7.367965256636246,1.4074548533660872e-09,5.337523505708645e-12
7.384429983466717,1.3709414290583688e-09,5.136555864553839e-12
7.400894710297191,1.3353635247567799e-09,4.941111067108718e-12
7.417359437127661,1.3006977296265072e-09,4.811019708528026e-12
7.4338241639581355,1.266921192550269e-09,4.626477136669113e-12
7.450288890788606,1.2340116099442223e-09,4.447409772718413e-12
7.46675361761908,1.2019472137850695e-09,4.274094007572263e-12
7.483218344449551,1.1707067598473259e-09,4.105874255853675e-12
7.499683071280025,1.1402695161492306e-09,3.943025022786003e-12
7.516147798110495,1.1106152516060015e-09,3.839211430958917e-12
7.532612524940966,1.0817242248887094e-09,3.685750785427846e-12
7.54907725177144,1.053577173487286e-09,3.537327065597504e-12
7.56554197860191,1.026155302975825e-09,3.3934603968689023e-12
7.582006705432384,9.994402764783098e-10,3.254231920979073e-12
7.598471432262855,9.734142043330235e-10,3.119609627230262e-12
7.614936159093329,9.480596339534447e-10,3.037475108251679e-12
7.631400885923799,9.233595398837986e-10,2.9108100415769154e-12
7.64786561275427,8.992973140469582e-10,2.788391664748353e-12
7.664330339584744,8.758567561826927e-10,2.670227362961533e-12
7.6807950664152145,8.530220644739555e-10,2.5560840346654835e-12
7.6972597932456885,8.307778263589235e-10,2.446077375184072e-12
7.713724520076159,8.091090095265949e-10,2.3816758162891835e-12
7.730189246906633,7.880009530934443e-10,2.2784110920430177e-12
7.746653973737104,7.67439358958903e-10,2.179122695208324e-12
7.763118700567574,7.474102833371092e-10,2.083591162522165e-12
7.779583427398048,7.279001284626203e-10,1.9918448714037237e-12
7.796048154228519,7.088956344675402e-10,1.9039282700674733e-12
7.812512881058993,6.903838714275768e-10,1.853800608080117e-12
7.828977607889463,6.723522315746189e-10,1.7709704493844635e-12
7.845442334719937,6.547884216731963e-10,1.6908146153209573e-12
7.861907061550408,6.376804555584247e-10,1.6133094663260979e-12
7.878371788380882,6.210166468328081e-10,1.5381738141625877e-12
7.894836515211352,6.047856017194554e-10,1.4654001090282263e-12
7.911301242041823,5.889762120690866e-10,1.4268181993166954e-12
7.927765968872297,5.735776485183928e-10,1.358466487816898e-12
7.9442306957027675,5.585793537971599e-10,1.2925486758557792e-12
7.960695422533242,5.439710361816323e-10,1.2287065025776104e-12
7.977160149363712,5.297426630916589e-10,1.167223245737253e-12
7.993624876194186,5.158844548290437e-10,1.107825531231986e-12
8.010089603024657,5.023868784546826e-10,1.0786580142334644e-12
8.026554329855127,4.892406418019322e-10,1.0230821996970493e-12
8.043019056685601,4.764366876238185e-10,9.695407842416669e-13
8.059483783516072,4.6396618787160115e-10,9.179223044611681e-13
8.075948510346546,4.518205381022436e-10,8.682710933205979e-13
8.092413237177016,4.39991352012454e-10,8.204906127546322e-13
8.10887796400749,4.284704560968137e-10,7.988882002514251e-13
8.125342690837961,4.172498844277185e-10,7.541101235223202e-13
8.141807417668431,4.0632187355470886e-10,7.11236584049018e-13
8.158272144498905,3.956788575209351e-10,6.700947054314689e-13
8.174736871329376,3.853134629944309e-10,6.307456430900145e-13
8.19120159815985,3.752185045119098e-10,5.931627344865847e-13
8.20766632499032,3.653869798329002e-10,5.775455404370978e-13
8.224131051820795,3.558120654019297e-10,5.4249642995222e-13
8.240595778651265,3.4648711191664284e-10,5.08990975202924e-13
8.25706050548174,3.3740563999962693e-10,4.771272999787269e-13
8.27352523231221,3.2856133597188206e-10,4.4696547039460063e-13
8.28998995914268,3.199480477257685e-10,4.1836335492666073e-13
8.306454685973154,3.1155978069540853e-10,4.073483863681268e-13
8.322919412803625,3.033906939224884e-10,3.8087064645479027e-13
8.339384139634099,2.954350962154229e-10,3.557592741499661e-13
8.35584886646457,2.87687442399946e-10,3.3182966510736267e-13
8.372313593295043,2.8014232965913243e-10,3.092759849889247e-13
8.388778320125514,2.727944939609707e-10,2.881048011833048e-13
8.405243046955984,2.6563880657155453e-10,2.8051936480304807e-13
8.421707773786459,2.5867027065207796e-10,2.610542919747634e-13
8.438172500616929,2.5188401793777885e-10,2.426941325872756e-13
8.454637227447403,2.452753054970303e-10,2.2550379789403064e-13
8.471101954277874,2.388395125688419e-10,2.094843606370678e-13
8.487566681108348,2.3257213747699876e-10,1.94475664475435e-13
8.504031407938818,2.2646879461916946e-10,1.8935536020737706e-13
8.520496134769292,2.2052521152926952e-10,1.757402450973187e-13
8.536960861599763,2.1473722601147947e-10,1.631303606741096e-13
8.553425588430233,2.0910078334425908e-10,1.5143165408554866e-13
8.569890315260707,2.0361193355280613e-10,1.4056402254401656e-13
8.586355042091178,1.9826682874839614e-10,1.305066582919e-13
8.602819768921652,1.9306172053306007e-10,1.2707057561964192e-13
8.619284495752122,1.8799295746813683e-10,1.1804168619483822e-13
8.635749222582596,1.8305698260519554e-10,1.0974196620288935e-13
8.652213949413067,1.7825033107792837e-10,1.0203495494270322e-13
8.668678676243537,1.7356962775356467e-10,9.472683678540151e-14
8.685143403074012,1.6901158494245294e-10,8.779045005788348e-14
8.701608129904482,1.645730001644481e-10,8.547903119141399e-14
8.718072856734956,1.6025075397076188e-10,7.907144022805659e-14
8.734537583565427,1.5604180782000392e-10,7.300221788952616e-14
8.7510023103959,1.5194320200710832e-10,6.728616868857317e-14
8.767467037226371,1.4795205364393106e-10,6.191959128085559e-14
8.783931764056842,1.4406555469026527e-10,5.682978108685643e-14
8.800396490887316,1.4028097003410133e-10,5.53335185804122e-14
8.816861217717786,1.3659563561995646e-10,5.06594562683077e-14
8.83332594454826,1.3300695662411404e-10,4.623743333577648e-14
8.84979067137873,1.2951240567567513e-10,4.2068226478783054e-14
8.866255398209205,1.2610952112230152e-10,3.816754197729193e-14
8.882720125039675,1.2279590533959775e-10,3.454432983081135e-14
8.89918485187015,1.195692230830619e-10,3.3634816655638664e-14
8.91564957870062,1.164271998815977e-10,3.033889479932249e-14
8.93211430553109,1.1336762047156625e-10,2.7315089383630207e-14
8.948579032361565,1.1038832727040666e-10,2.45276595224413e-14
8.965043759192035,1.0748721888886134e-10,2.1974201161303906e-14
8.98150848602251,1.0466224868086146e-10,1.962294851469461e-14
8.99797321285298,1.0191142333016647e-10,1.9106297976024524e-14
9.014437939683454,9.923280147284377e-11,1.700777219414221e-14
9.030902666513924,9.662449235473094e-11,1.5092903918187314e-14
9.047367393344395,9.408465452300239e-11,1.3356965722762714e-14
9.063832120174869,9.161149455101876e-11,1.1745602278723677e-14
9.08029684700534,8.920326579563518e-11,1.0281750520685104e-14
9.096761573835813,8.685826718616152e-11,1.0011043153192365e-14
9.113226300666284,8.457484204420734e-11,8.73664937654699e-15
9.129691027496758,8.23513769336315e-11,7.564046164822924e-15
9.146155754327228,8.01863005398684e-11,6.529148916861074e-15
9.162620481157699,7.807808257788491e-11,5.615708894443622e-15
9.179085207988173,7.602523272806977e-11,4.812013028630354e-15
9.195549934818644,7.402629959935681e-11,4.6853178197523195e-15
9.212014661649118,7.207986971889778e-11,3.991215281985016e-15
9.228479388479588,7.018456654763351e-11,3.3751148862175323e-15
9.244944115310062,6.83390495211042e-11,2.8255534223702506e-15
9.261408842140533,6.654201311488023e-11,2.3379454301014957e-15
9.277873568971007,6.479218593398367e-11,1.9066644428287027e-15
9.294338295801477,6.308832982571151e-11,1.8564639424805024e-15
9.310803022631948,6.142923901526232e-11,1.47531768615066e-15
9.327267749462422,5.98137392636007e-11,1.1415021465484824e-15
9.343732476292892,5.824068704699677e-11,8.661870546809185e-16
9.360197203123366,5.6708968757692584e-11,6.534461818472447e-16
9.376661929953837,5.5217499925168384e-11,4.994058337917452e-16
9.393126656784311,5.3765224457480685e-11,4.862569856395781e-16
9.409591383614782,5.235111390217305e-11,3.7132637537809326e-16
9.426056110445252,5.097416672625689e-11,2.8335622712245943e-16
9.442520837275726,4.963340761478454e-11,2.184710685108491e-16
9.458985564106197,4.832788678754107e-11,1.7173612354105043e-16
9.47545029093667,4.705667933339328e-11,1.3432934412215273e-16
9.491915017767141,4.581888456185229e-11,1.3079258610734035e-16
9.508379744597615,4.461362537140464e-11,9.903808205686552e-17
9.524844471428086,4.344004763419414e-11,7.131155536242551e-17
9.54130919825856,4.22973195966285e-11,4.807156150037227e-17
9.55777392508903,4.1184631295513555e-11,2.97203775615726e-17
9.5742386519195,4.0101193989310946e-11,1.6696957427067906e-17
9.590703378749975,3.904623960413979e-11,1.625734280351241e-17
9.607168105580445,3.801902019414191e-11,8.767587999742718e-18
9.62363283241092,3.701880741584188e-11,5.418811674102445e-18
9.64009755924139,3.6044892016149453e-11,3.7927565568692916e-18
9.656562286071864,3.5096583333647344e-11,2.6096530636166152e-18
9.673027012902335,3.417320881283124e-11,1.7289715093661026e-18
9.689491739732805,3.3274113530963055e-11,1.6834493422199216e-18
9.70595646656328,3.2398659737219474e-11,1.0673669057121047e-18
9.72242119339375,3.154622640381685e-11,6.437924670875858e-19
9.738885920224224,3.0716208788803426e-11,3.634653331875445e-19
9.755350647054694,2.9908018010223955e-11,1.8603710554217164e-19
9.771815373885168,2.912108063135742e-11,8.423826251470024e-20
9.788280100715639,2.835483825674895e-11,8.202034780668084e-20
9.80474482754611,2.7608747138753014e-11,3.0696642457640846e-20
9.821209554376583,2.6882277794320117e-11,9.062736829307889e-21
9.837674281207054,2.6174914631761808e-11,1.9169740651683545e-21
9.854139008037528,2.5486155587235283e-11,0.0
9.870603734867998,2.481551177069955e-11,0.0
